x,y,vx,vy,t
0.000000,0.000000,86.602540,50.000000,0.000000
12.075705,6.962138,85.909475,49.460419,0.140000
24.055189,13.849278,85.227891,48.928567,0.280000
35.940038,20.662489,84.557509,48.404258,0.420000
47.731801,27.402813,83.898057,47.887306,0.560000
59.431992,34.071270,83.249275,47.377536,0.700000
71.042084,40.668850,82.610908,46.874775,0.840000
82.563520,47.196526,81.982711,46.378857,0.980000
93.997707,53.655242,81.364444,45.889622,1.120000
105.346017,60.045925,80.755878,45.406914,1.260000
116.609795,66.369476,80.156788,44.930581,1.400000
127.790350,72.626778,79.566958,44.460476,1.540000
138.888965,78.818693,78.986177,43.996458,1.680000
149.906892,84.946064,78.414241,43.538388,1.820000
160.845356,91.009713,77.850952,43.086133,1.960000
171.705554,97.010446,77.296118,42.639562,2.100000
182.488655,102.949050,76.749553,42.198550,2.240000
193.195806,108.826294,76.211075,41.762974,2.380000
203.828125,114.642931,75.680508,41.332716,2.520000
214.386709,120.399697,75.157682,40.907659,2.660000
224.872630,126.097313,74.642430,40.487692,2.800000
235.286936,131.736483,74.134591,40.072705,2.940000
245.630654,137.317898,73.634010,39.662594,3.080000
255.904790,142.842232,73.140532,39.257253,3.220000
266.110327,148.310147,72.654010,38.856584,3.360000
276.248230,153.722289,72.174300,38.460489,3.500000
286.319443,159.079293,71.701261,38.068874,3.640000
296.324889,164.381779,71.234758,37.681645,3.780000
306.265474,169.630354,70.774657,37.298714,3.920000
316.142085,174.825615,70.320830,36.919993,4.060000
325.955593,179.968145,69.873151,36.545397,4.200000
335.706849,185.058515,69.431497,36.174843,4.340000
345.396688,190.097286,68.995748,35.808251,4.480000
355.025929,195.085006,68.565790,35.445542,4.620000
364.595374,200.022215,68.141509,35.086640,4.760000
374.105811,204.909440,67.722794,34.731471,4.900000
383.558011,209.747198,67.309539,34.379961,5.040000
392.952732,214.535996,66.901639,34.032040,5.180000
402.290715,219.276333,66.498991,33.687639,5.320000
411.572689,223.968696,66.101496,33.346691,5.460000
420.799370,228.613565,65.709057,33.009130,5.600000
429.971457,233.211408,65.321580,32.674893,5.740000
439.089639,237.762687,64.938972,32.343916,5.880000
448.154592,242.267854,64.561144,32.016140,6.020000
457.166979,246.727353,64.188007,31.691504,6.160000
466.127449,251.141619,63.819475,31.369951,6.300000
475.036643,255.511080,63.455466,31.051425,6.440000
483.895187,259.836157,63.095898,30.735869,6.580000
492.703697,264.117260,62.740690,30.423231,6.720000
501.462780,268.354795,62.389764,30.113457,6.860000
510.173028,272.549159,62.043046,29.806497,7.000000
518.835025,276.700743,61.700460,29.502300,7.140000
527.449346,280.809930,61.361934,29.200816,7.280000
536.016553,284.877096,61.027398,28.901999,7.420000
544.537200,288.902612,60.696781,28.605801,7.560000
553.011832,292.886840,60.370016,28.312177,7.700000
561.440981,296.830139,60.047037,28.021082,7.840000
569.825176,300.732859,59.727780,27.732471,7.980000
578.164930,304.595345,59.412180,27.446304,8.120000
586.460754,308.417936,59.100177,27.162537,8.260000
594.713145,312.200966,58.791710,26.881130,8.400000
602.922595,315.944761,58.486719,26.602044,8.540000
611.089586,319.649644,58.185148,26.325238,8.680000
619.214593,323.315932,57.886938,26.050675,8.820000
627.298083,326.943936,57.592035,25.778317,8.960000
635.340515,330.533962,57.300385,25.508129,9.100000
643.342340,334.086312,57.011935,25.240073,9.240000
651.304003,337.601281,56.726632,24.974115,9.380000
659.225942,341.079160,56.444426,24.710221,9.520000
667.108585,344.520237,56.165267,24.448357,9.660000
674.952356,347.924794,55.889107,24.188491,9.800000
682.757673,351.293107,55.615898,23.930589,9.940000
690.524943,354.625449,55.345592,23.674622,10.080000
698.254572,357.922089,55.078145,23.420557,10.220000
705.946955,361.183292,54.813512,23.168365,10.360000
713.602484,364.409318,54.551648,22.918015,10.500000
721.221544,367.600421,54.292511,22.669480,10.640000
728.804513,370.756855,54.036058,22.422731,10.780000
736.351764,373.878868,53.782248,22.177739,10.920000
743.863664,376.966703,53.531041,21.934478,11.060000
751.340575,380.020601,53.282397,21.692920,11.200000
758.782853,383.040799,53.036277,21.453040,11.340000
766.190848,386.027529,52.792643,21.214812,11.480000
773.564907,388.981022,52.551458,20.978211,11.620000
780.905369,391.901503,52.312684,20.743212,11.760000
788.212570,394.789195,52.076286,20.509791,11.900000
795.486839,397.644318,51.842229,20.277925,12.040000
802.728501,400.467086,51.610478,20.047589,12.180000
809.937878,403.257713,51.380998,19.818761,12.320000
817.115285,406.016408,51.153758,19.591419,12.460000
824.261033,408.743378,50.928723,19.365541,12.600000
831.375429,411.438827,50.705863,19.141105,12.740000
838.458775,414.102954,50.485145,18.918090,12.880000
845.511369,416.735957,50.266539,18.696475,13.020000
852.533503,419.338032,50.050014,18.476241,13.160000
859.525468,421.909368,49.835540,18.257367,13.300000
866.487549,424.450157,49.623089,18.039833,13.440000
873.420026,426.960583,49.412632,17.823621,13.580000
880.323177,429.440832,49.204139,17.608711,13.720000
887.197276,431.891082,48.997585,17.395085,13.860000
894.042590,434.311515,48.792941,17.182725,14.000000
900.859387,436.702304,48.590182,16.971613,14.140000
907.647928,439.063624,48.389279,16.761731,14.280000
914.408471,441.395645,48.190209,16.553062,14.420000
921.141271,443.698537,47.992946,16.345590,14.560000
927.846579,445.972465,47.797464,16.139297,14.700000
934.524643,448.217594,47.603740,15.934168,14.840000
941.175707,450.434086,47.411749,15.730186,14.980000
947.800012,452.622099,47.221467,15.527336,15.120000
954.397796,454.781792,47.032873,15.325602,15.260000
960.969294,456.913319,46.845942,15.124969,15.400000
967.514737,459.016834,46.660652,14.925422,15.540000
974.034352,461.092487,46.476982,14.726946,15.680000
980.528366,463.140428,46.294909,14.529528,15.820000
986.997000,465.160804,46.114413,14.333153,15.960000
993.440474,467.153759,45.935472,14.137806,16.100000
999.859004,469.119437,45.758066,13.943475,16.240000
1006.252803,471.057979,45.582175,13.750147,16.380000
1012.622083,472.969524,45.407778,13.557806,16.520000
1018.967050,474.854210,45.234856,13.366442,16.660000
1025.287910,476.712173,45.063390,13.176041,16.800000
1031.584866,478.543546,44.893361,12.986590,16.940000
1037.858118,480.348462,44.724750,12.798078,17.080000
1044.107861,482.127051,44.557539,12.610492,17.220000
1050.334293,483.879442,44.391709,12.423820,17.360000
1056.537604,485.605763,44.227244,12.238051,17.500000
1062.717984,487.306138,44.064125,12.053172,17.640000
1068.875621,488.980692,43.902335,11.869174,17.780000
1075.010699,490.629547,43.741857,11.686044,17.920000
1081.123401,492.252825,43.582675,11.503772,18.060000
1087.213907,493.850643,43.424772,11.322346,18.200000
1093.282396,495.423121,43.268132,11.141757,18.340000
1099.329043,496.970374,43.112739,10.961994,18.480000
1105.354020,498.492517,42.958577,10.783047,18.620000
1111.357501,499.989664,42.805631,10.604905,18.760000
1117.339653,501.461928,42.653886,10.427559,18.900000
1123.300644,502.909417,42.503327,10.250999,19.040000
1129.240639,504.332243,42.353938,10.075215,19.180000
1135.159801,505.730514,42.205706,9.900198,19.320000
1141.058290,507.104334,42.058616,9.725939,19.460000
1146.936266,508.453811,41.912654,9.552429,19.600000
1152.793885,509.779049,41.767806,9.379658,19.740000
1158.631303,511.080150,41.624059,9.207618,19.880000
1164.448672,512.357216,41.481398,9.036300,20.020000
1170.246145,513.610347,41.339811,8.865696,20.160000
1176.023869,514.839644,41.199285,8.695797,20.300000
1181.781993,516.045203,41.059806,8.526594,20.440000
1187.520663,517.227122,40.921362,8.358081,20.580000
1193.240022,518.385497,40.783941,8.190248,20.720000
1198.940214,519.520423,40.647529,8.023088,20.860000
1204.621377,520.631993,40.512116,7.856593,21.000000
1210.283652,521.720299,40.377688,7.690755,21.140000
1215.927175,522.785435,40.244234,7.525567,21.280000
1221.552082,523.827488,40.111742,7.361022,21.420000
1227.158507,524.846550,39.980201,7.197112,21.560000
1232.746583,525.842709,39.849600,7.033830,21.700000
1238.316439,526.816052,39.719927,6.871170,21.840000
1243.868205,527.766665,39.591171,6.709123,21.980000
1249.402009,528.694635,39.463321,6.547684,22.120000
1254.917977,529.600045,39.336367,6.386845,22.260000
1260.416233,530.482979,39.210298,6.226600,22.400000
1265.896901,531.343520,39.085103,6.066942,22.540000
1271.360102,532.181750,38.960773,5.907866,22.680000
1276.805957,532.997749,38.837297,5.749364,22.820000
1282.234585,533.791598,38.714664,5.591431,22.960000
1287.646102,534.563376,38.592866,5.434061,23.100000
1293.040626,535.313161,38.471892,5.277246,23.240000
1298.418270,536.041031,38.351733,5.120983,23.380000
1303.779148,536.747062,38.232380,4.965263,23.520000
1309.123373,537.431330,38.113822,4.810083,23.660000
1314.451055,538.093910,37.996050,4.655436,23.800000
1319.762304,538.734877,37.879056,4.501317,23.940000
1325.057227,539.354303,37.762831,4.347721,24.080000
1330.335932,539.952263,37.647365,4.194641,24.220000
1335.598524,540.528827,37.532650,4.042073,24.360000
1340.845108,541.084067,37.418677,3.890011,24.500000
1346.075788,541.618053,37.305438,3.738450,24.640000
1351.290665,542.130856,37.192923,3.587386,24.780000
1356.489840,542.622544,37.081126,3.436813,24.920000
1361.673413,543.093186,36.970037,3.286727,25.060000
1366.841483,543.542850,36.859648,3.137122,25.200000
1371.994147,543.971603,36.749952,2.987994,25.340000
1377.131501,544.379511,36.640940,2.839338,25.480000
1382.253641,544.766639,36.532604,2.691150,25.620000
1387.360662,545.133054,36.424938,2.543426,25.760000
1392.452655,545.478820,36.317933,2.396159,25.900000
1397.529713,545.804000,36.211581,2.249348,26.040000
1402.591928,546.108658,36.105876,2.102986,26.180000
1407.639389,546.392857,36.000810,1.957070,26.320000
1412.672184,546.656658,35.896375,1.811596,26.460000
1417.690403,546.900124,35.792565,1.666559,26.600000
1422.694131,547.123315,35.689372,1.521956,26.740000
1427.683456,547.326292,35.586790,1.377783,26.880000
1432.658461,547.509114,35.484811,1.234035,27.020000
1437.619231,547.671842,35.383429,1.090709,27.160000
1442.565848,547.814532,35.282637,0.947802,27.300000
1447.498396,547.937245,35.182428,0.805309,27.440000
1452.416955,548.040038,35.082795,0.663226,27.580000
1457.321605,548.122968,34.983733,0.521551,27.720000
1462.212426,548.186091,34.885234,0.380280,27.860000
1467.089497,548.229465,34.787293,0.239409,28.000000
1471.952894,548.253144,34.689903,0.098935,28.140000
1476.802695,548.257185,34.593058,-0.041146,28.280000
1481.638976,548.241642,34.496752,-0.180837,28.420000
1486.461811,548.206569,34.400978,-0.320140,28.560000
1491.271274,548.152020,34.305731,-0.459060,28.700000
1496.067439,548.078050,34.211005,-0.597599,28.840000
1500.850379,547.984710,34.116793,-0.735761,28.980000
1505.620165,547.872054,34.023091,-0.873548,29.120000
1510.376868,547.740134,33.929893,-1.010963,29.260000
1515.120559,547.589002,33.837192,-1.148010,29.400000
1519.851305,547.418708,33.744984,-1.284691,29.540000
1524.569177,547.229305,33.653262,-1.421009,29.680000
1529.274241,547.020843,33.562022,-1.556966,29.820000
1533.966565,546.793371,33.471257,-1.692566,29.960000
1538.646215,546.546941,33.380963,-1.827811,30.100000
1543.313257,546.281601,33.291135,-1.962704,30.240000
1547.967754,545.997400,33.201767,-2.097248,30.380000
1552.609772,545.694387,33.112853,-2.231444,30.520000
1557.239374,545.372612,33.024390,-2.365295,30.660000
1561.856622,545.032121,32.936371,-2.498805,30.800000
1566.461579,544.672962,32.848793,-2.631974,30.940000
1571.054305,544.295184,32.761649,-2.764806,31.080000
1575.634860,543.898832,32.674936,-2.897303,31.220000
1580.203306,543.483954,32.588648,-3.029467,31.360000
1584.759701,543.050597,32.502780,-3.161300,31.500000
1589.304104,542.598806,32.417329,-3.292805,31.640000
1593.836573,542.128627,32.332289,-3.423983,31.780000
1598.357164,541.640106,32.247655,-3.554837,31.920000
1602.865935,541.133287,32.163424,-3.685369,32.060000
1607.362941,540.608217,32.079591,-3.815581,32.200000
1611.848239,540.064940,31.996150,-3.945474,32.340000
1616.321882,539.503499,31.913099,-4.075051,32.480000
1620.783924,538.923940,31.830433,-4.204314,32.620000
1625.234420,538.326306,31.748146,-4.333265,32.760000
1629.673423,537.710640,31.666236,-4.461904,32.900000
1634.100984,537.076987,31.584698,-4.590235,33.040000
1638.517155,536.425389,31.503527,-4.718258,33.180000
1642.921988,535.755889,31.422720,-4.845976,33.320000
1647.315534,535.068530,31.342273,-4.973391,33.460000
1651.697841,534.363354,31.262181,-5.100503,33.600000
1656.068961,533.640403,31.182442,-5.227314,33.740000
1660.428941,532.899720,31.103049,-5.353827,33.880000
1664.777831,532.141345,31.024001,-5.480042,34.020000
1669.115678,531.365321,30.945293,-5.605962,34.160000
1673.442529,530.571690,30.866922,-5.731587,34.300000
1677.758431,529.760491,30.788882,-5.856919,34.440000
1682.063431,528.931766,30.711172,-5.981960,34.580000
1686.357575,528.085556,30.633787,-6.106710,34.720000
1690.640907,527.221900,30.556724,-6.231172,34.860000
1694.913472,526.340841,30.479979,-6.355346,35.000000
1699.175316,525.442417,30.403549,-6.479234,35.140000
1703.426480,524.526668,30.327429,-6.602837,35.280000
1707.667010,523.593636,30.251618,-6.726157,35.420000
1711.896948,522.643358,30.176110,-6.849194,35.560000
1716.116335,521.675875,30.100904,-6.971949,35.700000
1720.325214,520.691225,30.025995,-7.094425,35.840000
1724.523627,519.689449,29.951380,-7.216621,35.980000
1728.711615,518.670584,29.877056,-7.338539,36.120000
1732.889217,517.634671,29.803021,-7.460181,36.260000
1737.056474,516.581746,29.729270,-7.581546,36.400000
1741.213425,515.511850,29.655800,-7.702637,36.540000
1745.360111,514.425021,29.582609,-7.823454,36.680000
1749.496568,513.321296,29.509693,-7.943998,36.820000
1753.622837,512.200714,29.437049,-8.064270,36.960000
1757.738955,511.063313,29.364675,-8.184271,37.100000
1761.844959,509.909131,29.292567,-8.304002,37.240000
1765.940886,508.738205,29.220723,-8.423463,37.380000
1770.026773,507.550573,29.149139,-8.542656,37.520000
1774.102657,506.346274,29.077813,-8.661582,37.660000
1778.168573,505.125343,29.006742,-8.780240,37.800000
1782.224556,503.887819,28.935923,-8.898633,37.940000
1786.270643,502.633738,28.865353,-9.016760,38.080000
1790.306867,501.363138,28.795029,-9.134622,38.220000
1794.333262,500.076056,28.724950,-9.252220,38.360000
1798.349864,498.772529,28.655112,-9.369555,38.500000
1802.356705,497.452593,28.585513,-9.486628,38.640000
1806.353819,496.116285,28.516149,-9.603439,38.780000
1810.341238,494.763643,28.447020,-9.719988,38.920000
1814.318995,493.394701,28.378121,-9.836276,39.060000
1818.287122,492.009497,28.309450,-9.952305,39.200000
1822.245651,490.608068,28.241006,-10.068073,39.340000
1826.194614,489.190449,28.172785,-10.183583,39.480000
1830.134041,487.756677,28.104785,-10.298834,39.620000
1834.063964,486.306787,28.037004,-10.413827,39.760000
1837.984412,484.840817,27.969439,-10.528563,39.900000
1841.895417,483.358802,27.902088,-10.643042,40.040000
1845.797007,481.860777,27.834949,-10.757263,40.180000
1849.689212,480.346780,27.768020,-10.871229,40.320000
1853.572062,478.816845,27.701298,-10.984939,40.460000
1857.445585,477.271009,27.634781,-11.098394,40.600000
1861.309810,475.709307,27.568466,-11.211593,40.740000
1865.164765,474.131775,27.502353,-11.324538,40.880000
1869.010478,472.538448,27.436438,-11.437229,41.020000
1872.846977,470.929362,27.370720,-11.549665,41.160000
1876.674289,469.304553,27.305196,-11.661849,41.300000
1880.492441,467.664057,27.239864,-11.773778,41.440000
1884.301460,466.007907,27.174723,-11.885455,41.580000
1888.101372,464.336141,27.109770,-11.996879,41.720000
1891.892204,462.648793,27.045004,-12.108051,41.860000
1895.673982,460.945898,26.980422,-12.218970,42.000000
1899.446731,459.227493,26.916022,-12.329638,42.140000
1903.210476,457.493612,26.851803,-12.440054,42.280000
1906.965244,455.744290,26.787763,-12.550218,42.420000
1910.711058,453.979562,26.723900,-12.660131,42.560000
1914.447944,452.199465,26.660212,-12.769792,42.700000
1918.175926,450.404032,26.596698,-12.879203,42.840000
1921.895028,448.593300,26.533355,-12.988363,42.980000
1925.605273,446.767302,26.470181,-13.097272,43.120000
1929.306686,444.926075,26.407176,-13.205931,43.260000
1932.999290,443.069653,26.344338,-13.314340,43.400000
1936.683108,441.198072,26.281664,-13.422498,43.540000
1940.358164,439.311365,26.219153,-13.530406,43.680000
1944.024479,437.409570,26.156803,-13.638064,43.820000
1947.682076,435.492719,26.094614,-13.745472,43.960000
1951.330978,433.560849,26.032582,-13.852630,44.100000
1954.971207,431.613994,25.970708,-13.959539,44.240000
1958.602783,429.652190,25.908988,-14.066197,44.380000
1962.225730,427.675471,25.847423,-14.172606,44.520000
1965.840069,425.683872,25.786009,-14.278766,44.660000
1969.445820,423.677428,25.724746,-14.384676,44.800000
1973.043005,421.656174,25.663632,-14.490336,44.940000
1976.631644,419.620146,25.602666,-14.595747,45.080000
1980.211758,417.569377,25.541847,-14.700908,45.220000
1983.783368,415.503903,25.481172,-14.805820,45.360000
1987.346493,413.423759,25.420641,-14.910482,45.500000
1990.901154,411.328980,25.360253,-15.014894,45.640000
1994.447370,409.219600,25.300005,-15.119058,45.780000
1997.985162,407.095655,25.239897,-15.222971,45.920000
2001.514548,404.957180,25.179927,-15.326635,46.060000
2005.035548,402.804209,25.120095,-15.430050,46.200000
2008.548181,400.636778,25.060398,-15.533214,46.340000
2012.052466,398.454921,25.000836,-15.636129,46.480000
2015.548421,396.258673,24.941407,-15.738795,46.620000
2019.036066,394.048070,24.882110,-15.841210,46.760000
2022.515418,391.823146,24.822945,-15.943376,46.900000
2025.986497,389.583936,24.763909,-16.045292,47.040000
2029.449319,387.330476,24.705002,-16.146958,47.180000
2032.903903,385.062800,24.646223,-16.248373,47.320000
2036.350267,382.780943,24.587570,-16.349539,47.460000
2039.788429,380.484941,24.529042,-16.450454,47.600000
2043.218405,378.174827,24.470639,-16.551119,47.740000
2046.640213,375.850639,24.412359,-16.651534,47.880000
2050.053871,373.512410,24.354202,-16.751698,48.020000
2053.459396,371.160175,24.296166,-16.851612,48.160000
2056.856803,368.793970,24.238249,-16.951275,48.300000
2060.246111,366.413830,24.180453,-17.050687,48.440000
2063.627335,364.019789,24.122774,-17.149848,48.580000
2067.000493,361.611884,24.065213,-17.248759,48.720000
2070.365600,359.190149,24.007768,-17.347418,48.860000
2073.722674,356.754619,23.950439,-17.445826,49.000000
2077.071729,354.305329,23.893224,-17.543983,49.140000
2080.412782,351.842315,23.836123,-17.641888,49.280000
2083.745848,349.365612,23.779135,-17.739542,49.420000
2087.070945,346.875255,23.722258,-17.836944,49.560000
2090.388086,344.371280,23.665493,-17.934094,49.700000
2093.697288,341.853721,23.608838,-18.030992,49.840000
2096.998566,339.322614,23.552293,-18.127639,49.980000
2100.291935,336.777994,23.495856,-18.224033,50.120000
2103.577411,334.219896,23.439528,-18.320175,50.260000
2106.855008,331.648357,23.383306,-18.416064,50.400000
2110.124741,329.063410,23.327191,-18.511702,50.540000
2113.386626,326.465092,23.271181,-18.607086,50.680000
2116.640677,323.853438,23.215277,-18.702218,50.820000
2119.886908,321.228483,23.159476,-18.797096,50.960000
2123.125335,318.590263,23.103779,-18.891722,51.100000
2126.355971,315.938812,23.048185,-18.986095,51.240000
2129.578832,313.274168,22.992693,-19.080214,51.380000
2132.793930,310.596364,22.937302,-19.174080,51.520000
2136.001281,307.905437,22.882013,-19.267693,51.660000
2139.200898,305.201422,22.826823,-19.361052,51.800000
2142.392796,302.484354,22.771733,-19.454157,51.940000
2145.576988,299.754270,22.716742,-19.547009,52.080000
2148.753488,297.011204,22.661849,-19.639606,52.220000
2151.922310,294.255192,22.607054,-19.731949,52.360000
2155.083468,291.486270,22.552357,-19.824038,52.500000
2158.236975,288.704473,22.497755,-19.915873,52.640000
2161.382844,285.909837,22.443250,-20.007454,52.780000
2164.521089,283.102398,22.388841,-20.098780,52.920000
2167.651724,280.282191,22.334526,-20.189851,53.060000
2170.774761,277.449252,22.280307,-20.280667,53.200000
2173.890214,274.603616,22.226181,-20.371229,53.340000
2176.998096,271.745319,22.172148,-20.461536,53.480000
2180.098420,268.874398,22.118209,-20.551587,53.620000
2183.191199,265.990887,22.064362,-20.641384,53.760000
2186.276445,263.094822,22.010607,-20.730925,53.900000
2189.354173,260.186240,21.956943,-20.820211,54.040000
2192.424394,257.265175,21.903371,-20.909241,54.180000
2195.487121,254.331664,21.849890,-20.998016,54.320000
2198.542367,251.385743,21.796499,-21.086536,54.460000
2201.590145,248.427446,21.743198,-21.174799,54.600000
2204.630467,245.456811,21.689986,-21.262807,54.740000
2207.663345,242.473872,21.636863,-21.350559,54.880000
2210.688793,239.478666,21.583829,-21.438056,55.020000
2213.706821,236.471228,21.530884,-21.525296,55.160000
2216.717444,233.451595,21.478026,-21.612280,55.300000
2219.720673,230.419802,21.425256,-21.699008,55.440000
2222.716520,227.375885,21.372574,-21.785480,55.580000
2225.704998,224.319880,21.319978,-21.871696,55.720000
2228.686118,221.251822,21.267469,-21.957655,55.860000
2231.659893,218.171748,21.215046,-22.043359,56.000000
2234.626335,215.079694,21.162709,-22.128805,56.140000
2237.585455,211.975694,21.110457,-22.213996,56.280000
2240.537267,208.859787,21.058291,-22.298930,56.420000
2243.481781,205.732006,21.006211,-22.383607,56.560000
2246.419010,202.592389,20.954214,-22.468028,56.700000
2249.348965,199.440970,20.902303,-22.552193,56.840000
2252.271658,196.277787,20.850475,-22.636101,56.980000
2255.187102,193.102874,20.798732,-22.719752,57.120000
2258.095307,189.916268,20.747072,-22.803147,57.260000
2260.996286,186.718005,20.695496,-22.886285,57.400000
2263.890050,183.508120,20.644003,-22.969167,57.540000
2266.776611,180.286650,20.592593,-23.051792,57.680000
2269.655980,177.053630,20.541265,-23.134161,57.820000
2272.528169,173.809097,20.490020,-23.216273,57.960000
2275.393189,170.553086,20.438858,-23.298128,58.100000
2278.251053,167.285633,20.387778,-23.379727,58.240000
2281.101771,164.006774,20.336779,-23.461069,58.380000
2283.945355,160.716546,20.285863,-23.542155,58.520000
2286.781816,157.414983,20.235028,-23.622984,58.660000
2289.611166,154.102122,20.184274,-23.703557,58.800000
2292.433417,150.777999,20.133602,-23.783874,58.940000
2295.248579,147.442649,20.083010,-23.863934,59.080000
2298.056663,144.096109,20.032500,-23.943738,59.220000
2300.857682,140.738415,19.982070,-24.023286,59.360000
2303.651647,137.369601,19.931720,-24.102577,59.500000
2306.438568,133.989705,19.881452,-24.181613,59.640000
2309.218457,130.598762,19.831263,-24.260392,59.780000
2311.991325,127.196807,19.781155,-24.338915,59.920000
2314.757184,123.783877,19.731126,-24.417183,60.060000
2317.516044,120.360008,19.681178,-24.495194,60.200000
2320.267917,116.925235,19.631309,-24.572950,60.340000
2323.012814,113.479594,19.581520,-24.650451,60.480000
2325.750747,110.023121,19.531811,-24.727695,60.620000
2328.481725,106.555851,19.482181,-24.804685,60.760000
2331.205761,103.077821,19.432630,-24.881419,60.900000
2333.922865,99.589066,19.383158,-24.957898,61.040000
2336.633049,96.089621,19.333766,-25.034121,61.180000
2339.336323,92.579524,19.284453,-25.110090,61.320000
2342.032699,89.058808,19.235219,-25.185804,61.460000
2344.722188,85.527510,19.186064,-25.261263,61.600000
2347.404801,81.985666,19.136987,-25.336468,61.740000
2350.080548,78.433311,19.087990,-25.411418,61.880000
2352.749442,74.870481,19.039071,-25.486113,62.020000
2355.411492,71.297211,18.990230,-25.560555,62.160000
2358.066710,67.713538,18.941469,-25.634743,62.300000
2360.715107,64.119495,18.892785,-25.708677,62.440000
2363.356693,60.515120,18.844181,-25.782357,62.580000
2365.991481,56.900447,18.795655,-25.855783,62.720000
2368.619480,53.275513,18.747207,-25.928957,62.860000
2371.240703,49.640351,18.698837,-26.001877,63.000000
2373.855158,45.994999,18.650546,-26.074544,63.140000
2376.462859,42.339491,18.602333,-26.146959,63.280000
2379.063815,38.673862,18.554199,-26.219121,63.420000
2381.658038,34.998148,18.506142,-26.291030,63.560000
2384.245539,31.312385,18.458164,-26.362688,63.700000
2386.826328,27.616608,18.410264,-26.434093,63.840000
2389.400416,23.910851,18.362442,-26.505247,63.980000
2391.967815,20.195150,18.314698,-26.576149,64.120000
2394.528535,16.469541,18.267033,-26.646800,64.260000
2397.082588,12.734058,18.219445,-26.717200,64.400000
2399.629984,8.988736,18.171936,-26.787349,64.540000
2402.170734,5.233612,18.124505,-26.857248,64.680000
2404.704849,1.468719,18.077151,-26.926896,64.820000
2407.232340,-2.305908,18.029876,-26.996294,64.960000
2409.753218,-6.090232,17.982679,-27.065442,65.100000
2412.267494,-9.884220,17.935561,-27.134341,65.240000
2414.775178,-13.687836,17.888520,-27.202990,65.380000
2417.276283,-17.501045,17.841557,-27.271391,65.520000
2419.770818,-21.323814,17.794673,-27.339542,65.660000
2422.258795,-25.156106,17.747866,-27.407445,65.800000
2424.740224,-28.997887,17.701138,-27.475100,65.940000
2427.215117,-32.849122,17.654488,-27.542507,66.080000
2429.683485,-36.709777,17.607916,-27.609666,66.220000
2432.145337,-40.579817,17.561423,-27.676578,66.360000
2434.600687,-44.459207,17.515007,-27.743243,66.500000
2437.049543,-48.347914,17.468670,-27.809661,66.640000
2439.491918,-52.245901,17.422412,-27.875833,66.780000
2441.927822,-56.153135,17.376231,-27.941758,66.920000
2444.357266,-60.069582,17.330129,-28.007438,67.060000
2446.780262,-63.995206,17.284105,-28.072872,67.200000
2449.196819,-67.929975,17.238160,-28.138062,67.340000
2451.606950,-71.873852,17.192293,-28.203006,67.480000
2454.010665,-75.826805,17.146504,-28.267706,67.620000
2456.407975,-79.788799,17.100794,-28.332162,67.760000
2458.798891,-83.759799,17.055163,-28.396374,67.900000
2461.183424,-87.739772,17.009610,-28.460342,68.040000
2463.561585,-91.728683,16.964135,-28.524068,68.180000
2465.933386,-95.726500,16.918740,-28.587550,68.320000
2468.298836,-99.733186,16.873423,-28.650791,68.460000
2470.657948,-103.748710,16.828184,-28.713789,68.600000
2473.010732,-107.773036,16.783025,-28.776546,68.740000
2475.357198,-111.806131,16.737944,-28.839061,68.880000
2477.697360,-115.847962,16.692942,-28.901336,69.020000
2480.031226,-119.898494,16.648019,-28.963370,69.160000
2482.358809,-123.957694,16.603175,-29.025164,69.300000
2484.680119,-128.025529,16.558410,-29.086718,69.440000
2486.995167,-132.101964,16.513724,-29.148033,69.580000
2489.303965,-136.186967,16.469117,-29.209109,69.720000
2491.606524,-140.280504,16.424590,-29.269947,69.860000
